WISEID,Answer,KIScore
139508,"You will need to keep in mind of the available materials because you are going to have a limited budget as well as space. You will also need to keep in mind of the benefits of a conductor to ensure that the garden will be hot enough for the tomatoes to grow and the insulator part to maintain the heat energy since insulators allow less heat to escape. Radiation is also important because the sun is the essential part of providing heat energy. Conduction and convection are other ways to help with heat transfer between the sun and the tomatoes, as well as the surroundings. ",4
139507,I think one important decision that must be made is where to position the structure. Whether it will be partially shaded or fully exposed to the sun can make a huge difference in the temperature of the inside of the greenhouse. What type of material to build the structure with is also important since the material will need to be able to let energy pass through and reflect. ,3
139836,You have to make sure that no heat leaves the building so that you can have the same temperature throughout the process of growing your tomatoes. Solar panels can help you trap heat and making them stand near a light would help them grow faster.,2
139526,"As you plan to build the structure for the tomatoes you need to consider what materials you are using and the place where you will build it. If you have material that absorbs heat well and is good at insulating then it won't be that easy for the heat to escape. The placement of the structure is also important because if you put it near a tree where there is shade then the structure will not be able to get the maximum amount of energy from the sun, so it is better if you put it in a place that receives direct sunlight throughout the day.",4
139528,We need to build a structure that can sustain an average temperature. You would need glass windows so that light can enter but they need to be tinted so that the light is trapped in. This will allow the light energy to heat up the room.,3
139521,"We can not store too much heat and we can not use electricity. If we store too much heat, it might cook the tomatoes instead of growing them. We need to mimic the green house effect without energy, which we need to use a layer of glass to let the radiation to go into the room and convert to heat, and let some heat out through little holes.",3
139517,You will need to decide how big the structure is because the size impacts the temperature and how much heat is inside the structure.,3
139861,"We would need an enclosed place to keep the heat in, and some insulation like the fluffy things in the wall to prevent the heat from escaping, and a glass roof to allow the sun light to come in.",4
140326,We need to decide what materials will conduct heat so that the specific heat capacity is fulfilled. We need to make something that doesn't allow much heat. ,3
139543,You might consider putting the structure away from taller structures so that it gets as much sunlight as possible. Not only that but you need to include mirrors on top because it lets light in but does not let it escape trapping sunlight inside. ,3
139865,I will need to consider what materials to use to trap in as much sunlight as possible.,3
139538,"You will need glass or materials that absorb light easily because if it absorbs light easier, the energy from the light will help the plants grow. If a material is not compatible with absorbing heat, the tomatoes might die because of insufficient energy.",3
139533,"I would need to keep in mind the amount of sunlight is getting into the structure and how much of that energy will heat up the structure. I would also think about how I would be able to lower the temperature in case the structure becomes too hot. I would also keep in mind how big the structure would have to be because if it's too big, then there might be too much space for heat to distribute through and therefore will make the overall room temperature lower than I need it to be. And on the flip side, if it's too small, then there might not be enough space for the heat to be distributed through and might cause the overall room temperature to be higher than I need it to be. ",4
139539,I will need a material that will take in uv rays but also traps in infrared rays. I will have a garden inside a green house.,2
139537,Some important decisions that I need to make is that I need to know what materials to use that absorbs heat the entire night and day so that the temperature inside the structure will be suitable for the tomatoes. The amount of the energy that enters the structure must be high so that there is more heat that enters the structure and the amount of energy that leaves the structure must be small enough that heat will not escape during the night where the temperatures is very low compared the temperatures during the day.,4
139862,"The building will be made of a material that does not conduct with heat well.
The inner walls will be made out of a material that absorbs heat well.
The roof will be made out of glass that will be able to control the heat that is entering the room.",3
139535,"In order to retain enough heat, you can create a greenhouse for the tomato plant.",2
139534,I will build a structure with a glass roof. This might impact the temperature because glass lets the heat energy go through it and traps it. ,3
139487,Important decisions I would make that may impact the temperature of the growing tomatoes would be not to build it around shaded areas and to get as much sunlight as possible.,3
139826,"I need to find a good place to build the garden, where the sun hits the most and where water is plentiful. I need to be aware of the amount of space. If there is too little sun there will not be enough energy to help the tomatoes grow. The materials are important too.",3
139481,You need certain materials where it would trap heat energy inside the structure. The structure should be a darker color where it would absorb more heat coming from the sun. ,3
139485,You have to decide how much amount of sun light the glass of the greenhouse will take in so that the tomatoes can grow efficiently and how the greenhouse will notice the amount of heat that it absorbs. At the same time the glass of the greenhouse needs to be able to trap and release the heat.,3
139497,You need to figure out what sort of materials are best suited for keeping in heat in order for the tomatoes to have an environment where they can grow properly.,4
139479,"Where the structure will be placed to receive as much energy from the sun as possible and what the structure will be built with.
More energy from sun = greater temperature inside structure",3
139480,"You need to make sure that the infrastructure you build allows some heat to leave while keeping most of the heat inside because you do  not want the tomatoes could go bad. Some decisions to be made surround the questions: What kind of materials should be used?, Where in the garden should the tomatoes be planted?. ",3
139496,"I would need to consider how the tomatoes would absorb heat. It would be wise to pick the warmest spot in the garden to grow tomatoes. Additionally, it is helpful to put a cover over the tomatoes and to water it with warm water instead of cold water. A second method would be using greenhouse pots, which are black recycle containers. The color black would absorb and keep the heat to make the tomato plants happy and warm.",4
139488,"Decide how much windows are going to be used in the green house because this also determines how much heat would be entering and leaving the greenhouse, which affects the temperature.",3
139477,"Important decisions that might impact the temperature would be how large the structure will be, if it is too large then the heat trapped inside wouldn't be warm enough for the tomatoes to grow; what materials the structure will be made out of, some might cause the heat to be released or not hold much heat in, and where the structure will be located, it would need to be in a more open area where sunlight can reach it.",4
139486,The things that will impact the heat of the tomatoes will be the outside source and or the greenhouse effect that will take place. Also if there is to much heat the greenhouse effect will be doubled.,2
139830,"What types of metal to use in order to build the structure, because some metals do not attract heat as much as others do. What environment gets the most sunlight, because tomatoes need a specific amount of sunlight in order to grow and not become overripe. ",2
139501,"We would need an area where sunlight is allowed to come in, this is important because sunlight is a big heat factor and to ensure that our tomatoes are in the right temperature, we would need sunlight to help us out. ",3
139829,"The material being used that will absorb heat in order to be able to get the heat we need like glass or cardboard depending on the material it will heat up in different ways. The size of the structure also matters, if it is too large then it would require a lot energy and take longer for the heat to be the correct temperature for the tomatoes. ",5
139489,"Some important decision I need to make are what the structure should be made out of and how will I be able to trap the heat. I need to take into consideration the material of the structure because if the structure's material does not conduct the sunlight's energy very well then the structure will not be that warm. I also need to make sure to trap the heat because I do want energy leaving the structure, however, I still need to take into consideration that the tomatoes need air. Since the tomatoes need air I need there will be a little amounts of energy escaping.",3
139490,Deciding which materials to use when building this structure is very important. this is because the material determines how well energyg comes in from the outside without it being harmful for the tomatoes. ,3
139491,"The material we use is mostly to be the factor that impact the temperature the most, even though during winter the sun might not shiny as often, but by using the right material that can trap heat efficiently we can keep the green house at the temperature we want with out worrying of it getting too cold or too hot for our tomatoes. ",4
139478,You would need to decide how you can still use the heat of the sun to grow the tomatoes in a closed space to block out cold air but at the same time keeping fresh air inside to grow them.,2
139827,we will need to use foil to make the sun shine on it and reflect directly onto the tomato it will make the sun light that is coming in a little stronger for the tomatoes and make it warmer but not too warm so it should not be directly pointed at an individual tomato ,3
139498,Choose out the right material to build the structure out of. This will greatly affect the amount of energy that enters or leaves the structure because only the right material will be able to prevent heat from leaving the structure. ,4
139499,"When making the structure I need to think of items that can be used that are inexpensive and can produce heat. Some items that come into mind that don't need to much energy is a lighter, tin foil, metal, light bulbs, seeds, and soil.",2
139823,"1) Have insulators to make sure to keep the heat inside the structure.
2) Have glass ""roofs"" to allow heat and light to pass through the structure.",4
139509,"The structure should allow heat to enter the structure but limits the amount of heat escaping the structure, so the structure should be made out of materials that could reflect light.",3
139510,"1) open space - a room an open window that might let heat escape or a garden where its temperature varies throughout the day
2)location - is it inside of a building (like an office) where it remains room temperature or a greenhouse which will be the weather's temperature",2
139513,"You might need to build a greenhouse in order to keep the garden warm. By having windows, Solar Radiation is able to pass through to the garden and become trapped there.",3
139523,"The important decision that i will need to make that might impact the temperature is how to keep the heat inside the structure where the tomatoes are at. Also how to provide sunlight. I would decide to use glass and wood. These decision can cause the amount of heat to enter the or leave the structure due to the way the heat is transfer, and that the material needed to build the structure can help keep in the heat or lose the heat.",3
139524,"The thickness of the glass or material of the structure will be important because it will impact how much energy and heat is able to escape, thus impacting the temperature of the inside. The thicker the glass, the less energy will escape, and more warm the inside will be. The size can also affect how warm the inside could be, as a larger structure will require more energy to maintain a hotter temperature, and. ",5
139519,"The size of the structure affects the heat flow and temperature inside. Smaller size means less sunlight is reflected out, and higher temperature. The color material of the structure also determines how will it will reflect or absorb light. ",4
139522,We will need to make sure that the structure is able to contain heat or not allowing it to escape and to also light sunlight in.,3
139516,I could make a green house the tomatoes so when ever there is sun light I could use that and keep the temperature warm in the house. Keep the place shut at most times so the heat does not leave the area,3
139511,"Some important decisions would be how much space did I need for the tomatoes to grow, how much of the ceiling should I have open to allow sunlight shine through the roof, what material I should use for the walls and ceiling and cover, some type of insulator so the structure does not always feel hot all the time. Not trying to cook the tomatoes yet, just growing them. ",3
139536,"Some decisions may include how large a window should be and how large the structure is. In addition, what material will best isolate heat. The size of the window on the structure will determine how much light, which turns into heat will enter through the structure. How large the structure will be can also affect how much heat will be trapped within itself. The material in which the structure is made up of will determine how much heat will be inside depending on how well the material is as an insulator.",6
139541,"Using insulators will retain the heat inside. I think an enclosed environment will protect it from the cold because it prevents heat from escaping. Using reflectors will reflect radiation onto the leaves, which will increase the temperature.",4
139497,You need to have an insulator and a conductor in order to have the appropriate heat transfer. You also need to make sure that heat stays insulated and doesn't escape so the tomatoes can grow.,4
139487,I would build greenhouses that are wide and short. This will keep more heat energy within the greenhouse to grow the tomatoes better as a wide and short design for the greenhouse will increase the temperature within the house more.,2
139826,The placement of the farm is the most important part as you need to place the tomatoes to grow in sufficient sunlight. You would also need to build perhaps a greenhouse to retain heat due to the cold temperatures. ,3
139493,we have to make sure that we can absorb as much sunlight as we possible can in order for the tomatoes to be able to grow. This will increase the amount of energy entering into the leaves of the tomatoes allowing for more photosynthesis and making them grow more.,2
139513,"Your structure may need to have glass windows on top to allow sunlight to pass through and be absorb by the window. This will cause your structure to become warm and with right materials, can potentially stay warm.",4
139834,Glass on the top so heat comes in but not out. Reflectors that face into the glass so it is directed there. Wooden structure for best material due to its specific heat.,3
139831,"I will need to consider the size of the structure, the amount of material inside the structure, and the size of the opening of the box because all of these variables will affect how hot/cold the temperature will be in the structure. The smaller the structure, the hotter as heat will diffuse faster. The more materials that are inside, the colder as it requires more heat to bring everything inside the structure to thermal equilibrium. The bigger the opening, the more radiation will be allowed to enter, heating the structure up faster. ",5
139516,I would need things to absorb heat in a closed space so the heat won't escape and the place would be warm. Also use glass on the top so the sun light could come in,3
139836,You have to make sure that no heat exits the building so that you can have the same temperature throughout the process of growing your tomatoes. Solar panels can help you trap heat and by making them stand near a light and it would help them grow faster.,3
139545,I need to think about sunlight being directed into the structure and being able to trap heat ton increase temperature for the tomatoes to grow.,3
139538,"I need to keep in mind the materials that are used like good insulators and conductors to keep the heat on the plants. If there is not a good insulator/conductor, the heat will easily escape causing the tomatoes to become cold.",4
139533,I would make sure that I know how much tomatoes I'm growing so that I know the amount of space I should use to ensure maximum heat capacity and minimum heat capacity that will stay within the space that I used. I would also make sure that I have some way to control the temperature in case the space that I use gets too hot or too cold. ,3
140326,We will have to chose the right materials so that it lets in enough heat to make the tomatoes grow and not ruin them. This will limit our decisions on how we construct our shed. ,3
139543,"You would want to build the structure where it gets a lot of sunlight,thus heating and warming the structure. You would also want to put a glass ceiling because it reflects light but also traps heat.",3
139534,"I'm gonna need to build a structure that has an insulator cover on top and materials that absorb light very well inside the structure, preferably on the ground. These are going to increase the amount of heat going in and decrease the amount of heat going out.",4
139861,We need to build it in a sunny place without anything obstructing it from the sunlight. This is important because having access to sunlight is our main source of heat. We will also need a lot of insulation. This is important because we want to keep all the heat in and prevent it from escaping.We also want a glass ceiling because it allows the light to come in and at the same time protecting the inside environment from the cold outside. ,4
139544,The materials and structures gives an impact to the temperature according to how much hear can be collected or lost.  Structure is also important because it allows whatever heat that is trapped to flow over to different areas. The outside of the structure would need to be a dark colors and the inside needs to have reflected materials that trap heat.,4
139864,So I would build a green house that has a good amount of insulation to keep the heat in but mitigate the amount of heat leaving the structure. But not too much insulation otherwise the plants will die.,4
139542,Some important decisions that would impact the temperature of the garden would be the insulation of the structure and the material used to direct heat to warm up the tomatoes. ,3
139479,"Where the greenhouse will be located. This affects the amount of solar radiation that the structure will receive?.
What will be used to cover the greenhouse. This affects the amount of infrared radiation that will be kept inside the greenhouse.",3
139477,"The greenhouse would have to be wider to collect more radiation, glass to trap inferred light inside, and there should be insulators to keep the greenhouse warm as well.",4
139501,,1
139485,,1
139515,We need to have a roof that allows enough sunlight into the structure in order to warm the structure enough. We also need interior insulation in order to keep as much heat in and reduce the amount of heat loss through conduction.Keeping the structure closed will reduce the amount of energy loss through convection,5
139514,The greenhouse must be sealed so no convection from cool air can come in. Glass panels will allow heat radiation to through into the greenhouse. add insulators on the floor to prevent heat loss into the ground.,4
139509,"Building a structure for tomatoes to grow, it is important for the structure to be transparent to allow light energy to enter the structure.",3
139507,We will need to build the structure out of clear material that will allow plenty of sunlight to get through. This is important because the structure depends on the sunlight to warm up the inside and grow the tomatoes. ,3
139510,"Space - allows the amount of possible energy to enter
Container - determines the energy absorbed ",3
139835,"I will make sure that the structure for the tomatoes will have stuff to make it warm inside. It will run on solar energy. I'd use glass, foil, and other materials to make sure it reflects as much light as possible.",3
139517,You need think about the size of the structure because the size affects how much heat is circulated around the structure which changes the average temperature.,4
139521,"In the winter, the weather is too cold, we need to create greenhouse to absorb more heat in the system without electricity. We need a flap with aluminum to reflect radiation to the system and convert to heat energy. We need some insulator like cardboard to prevent or minimized the amount of heat energy from escaping. We need a black surface inside and outside to have a lower specific heat to absorb heat. We need glass or plastic wrap to be transparent to solar radiation, but opaque to the infrared radiation to convert more radiation to heat on the surface inside. With all the absorption of heat, the temperature increase after a delay.",6
139526,Important decisions I will need to make include the placement and design of structure and the materials used. To increase the temperature you need a good conductor that keeps the heat inside. If you place the structure in direct sunlight it will allow maximum amount of solar radiation that hits the structure. ,2
139511,"Some important decisions would be to know what colors and type of material I want the structure to be made out of because if everything is made out of metal, it would get too hot and not so effective with growing everything, so maybe mix things with metal and wood to get it even. Also insulation would be important too. ",3
139506,"We would need to build a solar house so that the tomatoes can grow properly. We would have to use good insulators, to prevent the heat from escaping of the house.",4
139863,Some important decisions that vary your greenhouse is the type of material you use for convection and the size. If you have a tall and skinny structure it will be hard for sunlight to enter however it has a better ratio of maintaining that temperature. For a wide and short box sunlight can enter easily however it wont be as efficient to maintaining the heat against the other box. ,3
139540,"A right environment for tomatoes to grow should be a closed environment, it would protect the tomatoes from the bad weather. Like the greenhouse, the room should have a glass of the greenhouse, that would let the solar radiation get into the room.",3
139866,"The environment of where these tomatoes will grow will effect on how they will grow. Whether how hot or how cold something is, it would need to be recorded.",2
139539,Surround the tomatoes with wood so that heat will be trapped inside as energy for the plants. Use glass to let solar radiation pass through but keep infrared light in.,5
139823,I'll need to keep in mind that I should build a greenhouse in order to trap heat inside especially in preparations for the winter. The Sun therefore would provide enough light and heat for the tomatoes to grow.,2
139535,The materials that are included in the structure of the tomatoes is important because some are necessary to either conduct heat or insulate it. ,4
139862,,1
139537,"In order to build a structure for my tomatoes, I would need a structure that would held the temperature inside of the structure constant even in the absence of sunlight so that the Tomatoes wont get too cold and die of during the night. I would also consider that the structure should let some heat energy come in the structure in the right amount so that the Tomatoes wont get too cold or too hot.",3
139832,"You need to consider how much heat to trap in so the decision is what material to use to do this. Depending on the material, the heat could be trapped in well or could also not be trapped in as well.",4
139523,The important decisions that will impact the temperature will be the type of material use to make there structure and where to build it. These decision can either increase or decrease how much energy can go into the structure because if the structure is build with materials like metal then a lot of the energy would be able to escape the structure or like if if it is build in a shady place then the structure would not be able to gain lots of energy.,4
139833,"As I build a structure, I will need to make sure to have enough places where sunlight comes in, and also find a way to contain the heat. Putting too much glass panels up can allow a lot of energy in but also a lot of energy out. Yet putting only a small amount will not allow enough energy to come in. ",4
139519,"The structure will be short in height but wide in width so that it can maximize the surface area that lets in sunlight. There will be reflective flaps along its side to direct the sunlight into the structure. The inside of the structure will be black so it can absorb the sunlight that passes through its opening. Then there will be glass the cover its opening so that the heat from the sunlight can be trapped inside, which overtime increases its temperature inside.",5
139505,"A greenhouse-like structure must be built; a glass covering must be used to allow solar radiation from entering the structure to heat it up, it also prevents infrared radiation from escaping the structure. A insulating inner lining will also help heat up the structure because it captures more radiation. An insulating wall will also help heat from escaping from the structure to the surroundings.",5
139483,"I need to keep in mind how to harness all the radiation that the structure can contain and utilize the materials to keep the heat insulated INSIDE the structure and not just the outside. Because depending on what my material is and what color, it contributes to how much heat/radiation it will absorb and if it will stay warm, or will the heat leave. ",5
139496,"I would need to consider how the tomatoes would absorb heat. It would be wise to pick the warmest spot in the garden to grow tomatoes. Additionally, it is helpful to put a cover over the tomatoes and to water it with warm water instead of cold water. A second method would be using greenhouse pots, which are black recycle containers. The color black would absorb and keep the heat to make the tomato plants happy and warm. ",4
139489,Important decisions I will need to make are the materials and how I am going to ventilate the structure. These decision will affect the amount of energy that enters or leaves the structure because I need materials that will allow radiation in but also trap it. I will also need materials like wood or an insulator that can keep the heat in and not let it out into the surroundings. Ventilation is also important because it will help move heat throughout my structure.,4
139494,"Important decisions that I will need to make that might impact the temperature are where to place the structure and what materials I will use to build the structure. These decisions may affect the amount of energy that enters or leaves the structure by placing the structure in the right place so that the sun will be able to hit it and the structure could absorb the light and turn it into heat for the tomatoes also, using the right materials like glass where it can absorb the radiation and trap the heat and wood or metal so that energy stays or leaves.",5
139518,"An important decision that needs to be considered is the size of the greenhouse because some sizes can retain heat better than other sizes.  Also, you will need material that can allow the sun's energy to enter through but cannot leave.",4
139525,"We will need to be able to trap heat in by using things like dirt, windows and air.",2
139520,"First, you need a area for the tomatoes to grow in and make sure the tomatoes are contained in that area and sealed. Also have a glass roof so heat can be contained. Without electricity, you can use some sort of reflector to reflect light energy into the area for the tomatoes to stay warm. With a reflector, tomatoes can get heat to stay warm in the winter.",4
139527,A design that's most efficient at receiving sunlight for the plants is beneficial to success. A poor design leaves room for error.,2
139508,"I would use glass as a roof for a greenhouse to store the tomatoes so that radiation from the sun can go through and the glass can prevent some of it from leaving. This will increase the temperature because infrared radiation changes into heat energy, which will help raise the temperature of the greenhouse. I would also use wood to build a greenhouse so that the space inside can act as an insulator and keep the temperature warm.",5
139524,The material of the structure determines how much heat is absorbed and reflected. The size also determines how much heat energy the tomatoes will receive. A larger greenhouse would mean the more energy is required to heat up the box. ,5
139528,,1
139522,We will need to add materials that will help trap heat. ,4
139824,"Where the structure is built because if it's built near a shady spot, then the tomato plants won't get enough sunlight, whereas if the structure is built at a sunny spot, it might rot the tomatoes. Also have to consider what materials so the material can either absorb or reflect the sunlight.",3
139482,There needs to be enough windows to provides the tomatoes enough sunlight for photosynthesis. The house needs to be an enclosed space so that to tomatoes will have enough heat,3
139480,"The material the greenhouse will be made up of, the location and the size of the greenhouse will all impact the effectiveness of the structure. The material will make sure that heat comes in and stays in, the size will make sure that heat is moved in the most efficient way. The location will give us the maximum amount of heat. ",5
139828,The inner structure should be a dark color so the tomatoes absorb as much heat. Dark colors reflect more heat as well so the outer part of the structure must be a light color. You should also take into account of the materials so you can use materials that insulate well such as styrofoam.,4
139492,The greenhouse should be located at a clearing where there is no tree or tall building in the surrounding so that more sunlight can enter the greenhouse.,3
139829,Placing the tomatoes where there is enough sunlight for them to grow which is really important. Building a greenhouse will help retain heat because of the cold temperature outside. ,2
139481,,1
139827,,1
139800,"Some important decisions that you will need to make are where you will plant the tomatoes in order for them to receive enough sunlight and if there is anything that will cover the sunlight like buildings or bigger plants.This will affect the amount of energy that enters the structure because it will determine the amount of heat that will be retained for the tomatoes to grow, theyll need to build a greenhouse that will keep the temperature warm.",3
139488,"Important decisions would be how much glass would be in the greenhouse, which would control how much heat would enter and be retained in the greenhouse.",3
139495,Some important decisions include having the right materials like glass and wood and having the right size for the structure. These decisions may affect the amount of energy that enters or leaves the structure by determining how much energy the structure can hold and what the specific heat capacity of the materials will keep the structure from losing energy.,3
139785,The important decisions that I will need to make is decide what should the materials be made of and how should I design the structure since these decisions may affect how effective the heat is stored in the structure.,3
139769,What kind of materials can conduct and hold heat well in the structure because that can affect how much sunlight or heat the tomatoes get.,4
139819,"using different materials for constructing the building is essential because depending on the type of material you use, the temperature would either increase or decrease",3
139796,,1
139803,,1
139643,"How big the structure must be, where to build the structure, and how to maintain the temperature within the structure to make sure the temperature is right for the tomatoes. These decisions will affect how and where we create our structure to control energy entering and leaving to maintain an optimal temperature. ",3
139802,,1
139842,Because when you grow some vegetables you will need a certain temperature to have a good vegetables.  ,2
139845,,1
139846,,1
139561,I will need to build a greenhouse that uses solar energy for warmth that is good enough for the tomatoes. But I will need to see how many solar panels to use since too many will be too much heat but too little will be not enough warmth.,2
139798,"You need to figure out a way to absorb heat from the sun, to be able to use the temperature to grow the tomatoes. Like a building with a solar panel.",2
139870,"You will need to decide the location of the structure and this will affect the amount of energy received because some places like a place with a higher elevation will affect the heat by being colder.

The materials of the structure also affect the energy received by the different heat capacities of the materials.",3
139838,Use materials that are insulators to trap in more energy because it slowly releases energy which will keep more energy in the garden.,4
140093,"You need to think about where the sun if any sun is shinning the most, because if you put it there then you can use the energy from the sun to try and grow your tomatoes without using any type of electricity. So location is the most important because once you figure that out you can use up all the sun energy from there.",3
139840,you have to find a way to absorb the heat and find it if you're not growing it in the sun.,2
139875,You would need to find a way to absorb more heat and energy since it is more colder than the temperature that tomatoes usually grow in so you have to find a way to absorb and trap the heat.,2
139806,"i will build a glass house with no windows. Glass is a good insulator, sunlight can pass through the glass, and glass can also trap the heat inside of the house. As the structure is not open to the atmosphere, heat also cannot escape via convection, so the temperature inside the greenhouse rises. I might increase the concentration of the CO2 and methane, because they can reduce the amount of reflected rays of lights passes through the glass.",4
139856,"Blocking cold air is a important decision that impacts the high temperature tomatoes need. Air is an insulator, so it will block heat.",3
139841,,1
139822,"Depending on season, the structure may or may not receive as much energy as necessary.",2
139737,It is important that the tomato will have the right temperature not too warm and not too cold.,2
139853,I need to know what metrials I need to use that will trap heat from the sun and keep the inside of the structure warm for the tomatos to grow.,2
139775,"The structure will need to insulate the correct temperature needed because if not, the tomatoes may be damaged from being too cold or too hot. Also I will need to think about how much sun is needed for the tomatoes.",2
139851,,1
139847,,1
139747,The important decisions you will need to make that might impact the temperature is how contain or tight sealed is the container you're going to build. A solar oven would be perfect. It could overuse sunlight and the plant would die.,3
139843,,1
139739,Important decision that need to be made are what kind of materials is the greenhouse going to be need? what will the materials on the inside be made up of? How big is it going to be?,3
139848,,1
139849,#NAME?,3
139879,You have to decide how to trap the sun's energy/heat inside the greenhouse in order to raise the temperature.,3
139876,Before i build a structure for the tomatoes i would need to have the proper tools to build it. The right glass so that it absorbs heat but does not releases it. A material that can absorb heat easily.,3
139877,You need to trap as much heat energy in the greenhouse to have a high temperature.,2
139881,,1
139869,"Some important decisions I'd need to make would be where light would come through more, because plants need the energy from the sun.",3
139874,"The plan to build a structure for the tomatoes is to grow the tomatoes in the green house, During the day the green house get warm. The green house will have a thick plastic over it to keep the warmth inside and also for the sunlight to come through the green house, keeping the tomatoes warm or ""in the right temp"" in order for them to grow",3
139867,"You will need to have something that will be able to keep heat for tomatoes to be able to grow.  Have a greenhouse that is facing towards the sun, so that the windows will catch the heat.",3
139873,,1
139839,You need to use the right insulator and choose a good spot for you to get a lot of sunlight. ,3
139882,The structure should be placed at a spot where the sun shines the most on. There should also have materials that protect the tomatoes from freezing at night so it can grow comfortably.,3
139768,,1
139880,,1
139878,,1
139854,,1
139809,You need a good insulator to keep heat in and a good conductor to let heat in,4
139814,Some important decisions are to make something that will receive a lot of heat and won't let the heat get out.,3
139795,,1
139816,,1
139812,Find something that will conduct heat and absorb as much as it can. The more coverage you have to conduct the heat the more faster it will be attract heat.,2
139782,You would need a sheet to cover the tomatoes so it can get warmer.,2
140712,"What materials or objects you need that will trap heat so you're tomatoes have the ability to get the heat it needs.
The type of sun capture it needs. ",2
139529,i think you need to have a little bit of shade for the tomatoes to grow.,2
139801,Make sure its a decent conductor because you need heat. If this happens then you should be able to grow some if the Sun is out by convection. You're depending on the sun's rays mostly for this.,3
139774,If you want to build a structure of tomatoes you will need temperature so that the tomatoes will grow good and will need a lot of water.,2
139790,"The tomatoes could be put in a greenhouse, where heat is trapped, since tomatoes don't grow in a cold temperature. In a greenhouse, Heat is very present.",2
139855,#NAME?,2
139778,,1
139808,,1
139797,,1
139815,"You would need a very good insulator, so that the heat energy does not leave the structure as easily.",4
139817, something to keep the heat that the sun gives off so like glass or something that will keep heat in a good insulator so it won't over heat anything but keep it warm.,2
139787,They things i will do is how im going to get heat inside the structure and how to get to leave as well,2
139799,The tomatoes need to go into a greenhouse so that the temp. will stay all in one place and not escape out. ,2
139785,"Important decisions would be deciding what material should be used to create the garden room such as using a darker color, applying a glass window, and making the room smalle should be so that heat would spread through the room with ease and keep the room warm so that tomatoes will be able to grow.",4
139845,,1
140093,where you locate the garden because you need to put it where the sun shines the most therefore the tomatoes grow because you are not using electricity you need to rely on energy from the sun. Also what you use to build the structure like what the room is made up of and what not,3
139808,Making a green house will help the tomatoes grow. First you would want to make where the sun shines the most. Use materials that are insulators to keep the heat from escaping quickly. ,4
139816,You would need to change the temperature of the inside of the structure to make it warm enough to grow tomatoes. You will need to consider how much energy you'd like to absorb as well as how to keep it inside the structure. How is it going to use the sun for heat as well as light?,4
139819,The materials that you use to build the structure will determine how much heat will be absorbed,3
139782,I think it would need a cloth to keep warm and you can put that cover on top of the garden. ,2
139787,i would need to make a structure that would be able to let in a lot of sun light ,3
139769,Some things to decide on is what will be the structure for the tomato such as keeping in heat and how they will absorb the heat needed. These decisions can affect whether enough heat can be absorbed into the structure so that the tomatoes can grow.,3
139809,You need to examine the relectivity of the materials inside the. You also need a material to let light in but not let heat escape,3
139556,Important decisions you need to make that might impact the temperature is how the sun is going to get in without heat escaping.,3
139812,find something that will conduct heat and absorb much as it can.the more coverage you have to conduct the heat more faster it will attract heat.,3
139529,i will build the house that will have the electricity and so that tomatoes will have excess to it and it will grow,2
139815,"You would need to decide how reflective you want the interior to be, because a high reflectivity will allow the radiation to bounce instead of absorb. You would instead need a darker interior to absorb the heat easily. With a thin top so that radiation enters easily.",4
139817, we need reflectors around so the heat can go inside and also a structure that works to keep tomatoes in place but upside down so the soil can be up that way the heat hits the soil and the roots.,3
139806,"I will build a glass greenhouse, and on the floor I want to cover the interior of the greenhouse with the black construction paper. Also I will increase the concentration of CO2 inside the house. ",3
139561,"Important decision I will need to make that might impact the temperature is the size of the structure, what will be the conductor, insulator and reflector, and how much of it to use. Because I dont want to overheat or under heat the building.",3
139841,"First we are going to need a very good insulator and enough sunlight to feed the tomatoes, this would help because sunlight with water is what the tomatoes need to grow and keeping it warm inside would keep the water liquid in the cold.",3
139775,"Since the winter time is too cold, we will need a small and short house for the tomatoes to stay in. The house should have reflectors on the inside walls. Also, the house should be painted black.",3
139844,you need to determine the structure and where it's going to be located. ,2
139856,"To make sure tomatoes get the correct temperature, I would keep some material, that absorbs and reflects sun heat energy to make things warm, around the tomatoes.",3
139840,You have to make sure you build a green house. The house has to be near the sun or at least where sun is shining all the time.This will help because it will help store heat and help the tomatoes grow.,3
139875,Make a little fort area for the tomatoes to sit in and have aluminum wrapped around to attract the heat. ,2
139839,You will need something like aluminum to cover the tomatoes so it will conduct the heat. ,3
139768,get glass to trap the heat and a way to cover the tomatoes so they could conduct the heat,3
139855,"Having rooftop on the garden because it keeps the building cooler. They sit in the direct sunlight for a long time, the temperature of the rooftops tend to rise the actual air temperature. The heat radiates back into the environment, making it warmer.",3
139778,"The decisions that I would probably make are to create a greenhouse that has some sort of insulation, with a glass roof. I would do this because the glass will allow the sunlight to travel in, while trapping in the heat, and the inulation will be able to keep the greenhouse warm for the plant to survive",4
