WISEID,Answer,KIScore
154118,dark colors absorb the sun sunlight.,4
154155,"it will keep the car cooler , because dark colors like black, wil get hotter.",2
154119,You use a dark color on the outside because the heat will be blocked out by the dark color. The light color will help the car be cool.,2
154130,i chose that becuse it can depend on the sun,2
154150,i would use a dark colored paint because the darker the color it wouldn't go threw the shield.,2
154122,So the sunlight won't heat up the car like the metal part of the belt could burn you,3
154127,I chose light paint because darker colors absorb heat better than light colors and that means the paint won't absorb a lot of heat and energy therefore keeping it cool.,4
154143,because light color does not attrack the sun unlike the dark color soes,2
154128,Light is attracted to dark colors so by using light colors your car will not be as open to the radiation.,3
154141,You want to have a light-colored car so the sun won't see it as much. If you have a dark-colored car the sun can see it more directly.,2
154145,I chose a light colored car because it won't the sun wont hit the car that hard.,2
154208,Light is more reflective and will reflect heat.,3
154202,"Because black traps heat, that would not help your car stay cool.",2
154193,The outside does not matter because the heat is going inside so the fabric will get hot in the car when you sit down.,2
154200,well using a light color will help the car maintain cool because light colors woun't atract the sun as much as dark colors,2
154206,If you used dark colored paint or fabric it will attract heat.,2
154212,i think this because the solar oven that has the most heat had black paper inside so to get the oposite i did light colored paper.,3
154214,because light colors reflect heat and don't absorb heat.,4
154218,well if you have like a tan on the inside then it won't attract the sun but if u have black fabric then it will get warm because black attracts the sun.,2
154221,using a dark material will attract heat.,2
154226,I picked this becuse if she uses the light olered one it's going to attract the sun.,2
154217,it will not be hot in there if you put a shade in front your seat will not get hot,2
154199,I chose all light colored because darker colors attract heat while lighter colors do not attract heat or the sun.,2
154198,The heat will bounce off it and not get hot.,3
154215,Because if u use it in the outside it could fall or it could be stolen. And also becaue if you use a dark color it atracts the sun even more and make the car more hot and plus if you use a light color it bounces off.,3
154196,I choice this because using light colors and light colored fabric will not extract as much heat as it might if you use a dark color.,2
154201,The sun will not affect the light colored seats.,2
154205,Use a light colored car because the color black absorbs heat and that's why you don't want a black colored car or a black fabric.,3
154197,Black absorbs more heat from light.,4
154204,It is better to use a light colored fabric because it will keep the sun out.,2
154195,"First of all, dark colors attract sunlight, so the 2 and 4 answers would not work. Secondly, light colors repel heat energy. The answer must be 1 or 3. I think it is one because that would allow the heat to not enter in the first place. If the dark colored paint on the outside attract the heat, by the time it wants to escape because of the light seats, it would already be trapped.",3
154311,if you put the fabric pn the car it prevents the heat gose in side and dark fabric is much better because is not going to reflect,2
154322,when darker colors are in the sun they are hotter or they get hotter but lighter colors will make it cooler.,2
154310,I think both because the fabric will block the sun and make it reflect .It might depend on light or dark but i think the dark one will work because the construction paper.,3
154327,The light paint/fabric will reflect off the sun's heat.,3
154326,light color does not attract heat and the dark colors do.,2
154324,White reflects heat so if everything is white it should keep heat away better than black will. Black attracts heat.,3
154319,I beleive this because darker colered things absorb more radiation from the sun and I know that becuse I have read it in science articles and been told off my brother. (Went to OSU),4
154343,light colors dont obsorb heat like dark colors (black),3
154307,I think that she should use light-colored paint on the inside and outside because if you use dark colored paint then the it will get hot because dark always makes it hot.,2
154371,because if you se black it attracts heat and if you put a ligth color it does not get that much heat.,2
154353,the light paint will keep it cool other than dark paint,2
154336,becuse light ones dont heat up,2
154325,"Using black fabric and paint will make the car hotter, the color will absorb heat quicker if it is a dark color because it is dark and dark colors don't deflect heat as well as light colors do. Light colors will deflect heat more because of their brightness.",4
154329,Light colors because if you have dark colors they will heat up alot more than lighter colors.,2
154323,black atracts heat,2
154345,Dark colors gather more heat than light colors and paint also gathers more heat than fabric,2
154703,I think that using lighter color will work better because with a darker it would heat up more in the car than with lighter color,2
155334,Because it can reflect the sun light from getting the car hot.,4
153836,Light colored materials such as paint and fabric attract less solar radiation than darker materials do.,3
153834,Dark colors attract heat and will make the car hotter.,2
153863,Because if the outside was darker reflecting up it will get heat to no come in. And if you use light color fabric in the inside it wont attract the sun light.,3
153843,because the dark colors attract the heat so the light colors won't,2
153826,Light colors don't attract heat as much as dark colors.,2
153848,"The lighter the color is, the less the sun gets attracted too. So when you have a dark shirt and your walking outside you will feel much more heat than when your outside and wearing lighter color shirt.",2
153835,"laura should use a light colored fabric on the inside to the car because heat is attracted to dark colors , so if Laura uses a light colored fabric then the heat will not be so attracted to her car.",2
153860,I chose this because if it is a light color it won't attract the sunlight as much as a dark.,3
153827,Light colors do not attract heat as much as dark do so if her car has light colored fabric and has a light colored paint the amount of heat that attracted torwards the car is not that much compared,2
153830,Use light-colored fabric and paint because dark fabric and dark paint will absorb heat which will make the car really hot.,3
154514,light colored fabric on the inside of the car blocking the windows so the car will have a light shade and make it cooler inside,2
153859,lighter colors keep things cool,2
153832,light colors reflect the sun better.,3
153854,If you use dark fabric on the inside the sun will  immediately see the dark fabric and that will cause to heat up the car. So if you use light colored fabric the car will not get as hot.,2
153839,If you have a dark color on he inside and outside of our car it will attract the car and absorb the heat.,3
153818,Light colored material reflect more light an energy than dark colored materials.,4
153915,the light colered is better for cooler air .,2
153925,well if it is black it will absorbe the heat,3
153912,Dark colors get hotter than lighter colors. Dark colors attract radiation and lighter colors don't.,3
153924,because the light colors would make them go a way,2
153936,using a light color,2
154148,Because i know if i use black colored fabric or paint on the car it will go hotter.,2
154152,because my mom has one and it keeps the scar cold.,2
154160,because dark colored paint makes something hotter.,2
154157,If you use darker colors it will make it hotter.,2
154147,I chose these answers because dark colored objects attract more heat then light colored objects.,2
154159,dark coler atracts heat.,2
154161,The reason that i said it was that f you use a light color the car can get really hot.,2
154146,I have picked a lighter color because in the solar oven if you have a darker color it will stay with it and it will heat up super fast so chose a ligter color and the sun will not go after it.,3
154211,I chose both lights because dark's absorb heat and lights reflect heat.,4
154210,I chose this because the light colors will reflect and most likely won't absorb any heat.,4
154318,i think a light colored paint because so it wont heat up and light colored fabric because the car wont get hotter.,2
154330,"because, it will reflect of the light color and",3
154194,The dark color paint will absorb most of the energy will the fabric will reflect more energy out of the car making it as cool as posible,5
149950,Because the sun reflects off bright colors.,3
149966,Dark things attract the light and make it hotter.,2
149972,"Light colored paint will prevent most heat form entering the car because it's reflective.  Dark colored fabric on the inside, will let the heat escape more easily than light colored fabric.",3
149959,because the colored fabric on the inside of the car will block out the sun,2
149953,The lighter things attracts less heat so it is not as hot or too hot.,2
149970,Light colors don't attract sun light.,2
149590,because ussaly dark soaks up the heat,3
149956,Light stuff never really gets that hot,2
149961,it does not attract sunlight,3
149588,"I picked the third one because if you put a light color in the inside, the it will reflect off it and won't get the car hot.",3
149955,i think this because the sun observes more that dark colors,2
149967,so the sun cant get trough,2
150648,I choose both of the light answers because dark colors obsorb heat.,3
149965,I know that if anything is dark it creates more heat in the car.,2
149954,because it a dark colored paint witch would work perfectly,2
149962,dark color on the out side can block some of the heat,2
,,1
,,1
149971,the car does not want to get hot.,2
150065,"Light colors, such as white reflect the sun's rays, keeping the car cooler than a black car with dark leather because black and other dark colors absorb heat.",5
150066,I think it is the light colored stuff because i know that if you where black than you are going to be hot. So it is like the same thing with cars if you lay dark colored stuff on it or inside of it. It will heat up.,3
150074,Bright colors reflect light but dark colors absorb light and heat.,5
150076,I think using light-colored paint and light-colored fabric would be the best options while it sits out in the sun because the darker colors attracts heat.,3
150073,Dark colors attract heat,2
150078,Dark colors attract the sun. So that means light colors don't.,3
150072,I chose light colored because the sun doesn't affect light.,2
150075,"When using a light color the heat reflects off it, but when using a dark color it absorbs the heat.",4
150077,"Light colors prevent heat from going inside and creating conduction. Dark colors take the heat and seal it so that it goes inside. So if your car is hot, it's probably because you have dark colors on the inside and/ or outside.",4
150069,"This is true because when  a black or dark colored car is in the sun, it gets really hot inside and on the outside.  But with a white or light colored colored car is left in the sun, it isn't as hot inside and out.",2
151162,I think using the dark fabric will be a lot harder for the hot air to come in the car.,2
150052,I picked that one because if you use dark fabric it will just get hotter .,2
150067,because dark attracts the sun and light does not,2
150063,I chose my answer  because light colors reflect heat.,3
150056,You want a lighter color because black atracks a lot of heat which gets hotter faster than the color white.,2
150061,I chose light colored fabric and light colored paint because the heat will bonce off of the car.,3
150059,it would help cover it.,2
150062,I think that she should use dark colored paint on the outside because if u use light colored paint it will make her car hot.,2
150064,Well the color is black it takes heet if its light it is cooler.,2
150079,Because then on the inside the ligth colored fabric will reflect the sun not atract the sun.,3
150053,the sun is attracted to dark colors. So if you use light colors the sun wont be as attracted to them as it would be for a dark color,3
150054,Light-colored objects can reflect the light or keep it from getting warm.,4
150055,i think u should use an dark-colored painted outside because then it wont get hot inside the car .,2
150058,light is the best becose it donse not anrge het,2
150060,Heat soaks into darker colors.,3
150071,The black fabrick will not heat up  because it would be like shade.,2
150085,I chose these answers because I have learned previously that light fabrics or materials don't absorb as much heat as dark colored fabrics.,3
150104,the fabric wont get so hot when it is the out side of the car is hot,2
150101,I chose dark colored paint and dark colored fabric because the darkness of the two items effect the sun rays by deflecting the car.,3
150105,"I think she should use light paint, and light material because dark atracts heat and light doesn't .",3
150109,"She should use a light colored paint on the outside because if you use a light colored paint, it will reflect the heat.",3
150086,it keeps shade in from getting hot,2
150097,I think thats the best choice because it will block heat.,2
150114,it dose not mack your car hot and when she comes back it will be cold,2
150094,dark collers conduct heat,3
150082,If the color of the paint should be light because if the color was dark then that means that it will attract the sun. You want light colored seats so they don't fade and it won't attract heat.,3
150090,because dark colors like black attract the sun,2
150092,dark ofodes the dark,2
150113,the heat wil go in,2
150111,because dark coalars atracks heat like black,2
150112,its because the lite bounces off.,4
150096,light color does not brag sun because sun go to dark,2
150132,"I chose Using a light-colored paint on the outside"" because usually white colors do not attract the sun",3
150133,If you use light color fabric on the inside it will get less hot because dark colors attract sun light,3
150130,Dark colors get warmer faster.,3
150127,I think if it is a darker color the sun will attract to it more rather then if she has a lighter colored car.,3
150117,I picked the dark because he dark can reflect off the black fabric or paint,2
150115,It keeps it cool.,2
150124,Darker things absorb heat will lighter colored things dont atract heat.,4
150131,"It should be light colored paint and light colored inside fabric because light colors don't attract the sun towards you. Therefore, if you are using dark colored fabrics and dark colored paint, the sun will attract to you.",3
150134,"I chose the light colored seats and car because if you have black seating, it obsorbs the heat.",3
150145,The paint will block of the sun light that wants to get out,3
150137,I chose those answers because the sun will go to darker colors mostly black. But using light colors it will prevent this from happening.,3
150149,Black and other dark colors make everything way more warms o having a light colored paint and fabric will make it so the sun doesn't give off more heat because white doesn't make anything more hot.,2
150140,I chose the light colored paint and fabric so Laura's car won't heat up during the summer.,2
150122,I chose light colored car paint and light colored fabric because light colors ubsorb less heat.,3
150123,I choose to go with the light paint and light fabric because dark things attract the heat.,2
150138,So the seats don't get hot.,2
150136,"If I'm correct, black fabric or black itself attracts the sun and therefore causes the object or person wearing a piece of cloth that is black to heat up in time.",3
150142,dark attracts and light doesn't,2
150116,Dark color attracts heat while light color does not so much.,3
150148,i choose light things because the sun just beams off of light clothes.Dark clothes soak up all the heat,4
150128,"Light colors reflect heat, so the car would stay cooler on the inside because it would reflect the suns rays.",4
150144,Dark conducts heat light doesn't conduct heat,3
150516,Laura should use light colored paint because it doesn't atracted to the sun as much,2
150143,sun shines on dark colored thing but reflects off light colored things.,3
150146,I learned that when a car is painted black it causes the heat from the sun to be collected inside the car and also with fabric so the car must have light colored fabric in the inside out the car.,3
150195,I think she should use light-colored paint and light-colored fabric because light-colored things reflect the sun.,3
150200,I chose those because when the color is light it reflects,3
150198,The reason is because on the car a dark colored paint will atract more hear as wear a light colored paint will not as much.,3
150158,Because black turns get hot because its a dark color,2
150159,If you have light colored fabric in your car then it won't be hot.,2
150153,light colors don't obsorb heat as well as dark colors,4
150162,"Well, I get my choice by thinking in my head (A.K.A thinking)",2
150173,I think it should be dark colored paint on the outside of the car because when it is darker is is cooler.,2
150164,I picked  light color everything because light color is easier for wind to get in.,2
150178,You could put fabric or a blanket to cover the sun.,2
150166,I think this is true bacause light colors will allow heat in the car but dark colors wont.,2
150160,I chose that because if the car color is light then the car wont heat up as much because the sun tries to heat dark things mostly.,2
150155,well darker things trap all the heat so you want lighter things if you want to keep your car cool.,3
150172,"I chose this because dark items obsorb heat and light colored items deflect heat,",4
150163,this is ture because if you wear blake you get really hot and if you wear white you get less hot so there for light paint and light seats are better,2
150157,because darker collers atract heat,2
150174,Because it is dark so the sun won't shine.,2
150167,The car will reflect the sunlight and keep cool inside.,4
150168,"Why I chose the light colored answers is because light colored objects, reflect the sun and does not heat up.",3
150170,i think she should use a light colored paint because it's not gonna look as bad if it fades over time.,2
150199,You would need this because dark colors and paint atrract the sun so the sun beats down on it but with light color and fabric it make the sun not tuch the car/it dosent attract.,3
150196,d,1
150156,jzvd.,1
150243,I chose this because the dark-colored paint will not heat up as fast because of the color and she shouldn't use fabric because it will make it even hotter inside because fabric is warm.,2
150204,The darker the color the more heat it takes in.,2
150244,Cause if you have dark paint the car will get hotter and hotter.,2
150219,"I chose  to use light colored fabrics and paint because light colors reflect heat, whereas darker colors tend to absorb the heat, making the temperature hot.",4
150231,the light will relflect the sun.,3
150236,Using light color because dark colors attract the sun.,2
150246,IT matters about the color because as an example black picks up radiation.,4
150240,"She should use light colored fabric and light colored paint for her car because darker colors attract more heat, whereas lighter colors don't.",3
150242,"Dark colors absorb heat, while light colors absorb less than dark colors. So it would be rejecting more heat.",4
150218,Light colored things don't get hotter faster.,2
150208,I think this will help because dark things will most likely heat up faster so it will heat the cars up.,2
150235,Light colors will keep the car cooler because dark colors absorb sunlight.,4
150220,I think that you need light colored paint on the ouside and light colored fabric on the inside so it does not collect the heat that much.,2
150228,the light colored paint reflects the suns reflection,3
150230,sun and heat reflect of light colors.,3
150203,Because the metal.,2
150248,I picked this because then it won't reflect that much.,3
150237,the lighter the color the less the heat comes in,2
150221,The sun is attracted to dark objects.If you want it to stay cool use light things.,2
150206,well light colores dont atract the sun,2
150247,because the light reflects of light colers,4
150215,well if you use a whit coler car the sun will reflect of the car,3
150239,its hotter if u wear black and darker colors so if you  put a darker color around your car it will be hotter so if she choses a lighter color it won't be as hot.,2
150207,The light colors will prevent the heat from absorbing.,3
150238,I think using the light colored fabric on the inside of the car would work because it could block heat from getting into the car.,2
150202,If it is light colored it will stay cool.,2
149590,sometimes the sun atracts the black colors so she should us the white paint.,3
150648,using light colored things will not absorb the heat like dark colored things.,4
149953,THe lighter the color the less heat it attracts.,2
150071,Dark colors do not take the light as the green colors.,2
151162,dark is like a cold chill so it will be chilly.,2
150067,Because light colored paint does not attract sun light,3
150134,Light doesn't absorb the heat as much as dark does.,4
150123,I choose the light colored ones because the dark ones attract heat and absorbs it.,3
150128,"Since light colors reflect heat, it would be important to have light colored elements in the car.",3
150136,"Dark material attracts the sun, while lighter materials don't attract it.",2
150122,I chose light colored paint and fabric because light colored stuff reflects heat instead of absorbing it like dark colored things do.,3
150135,I used the light coloer fabric because the light colors are better the  dark makes more heat and light colors dose not.,2
150231,this will relflect all the heat.,3
150247,because dark colors atract light.,3
150215,if you have bright coler car it will reflect,3
149959,because if we used dark colored fabric it will absorb light and make the car hotter,4
149970,dark colors attract heat.,2
149967,because the light colors have less effect on the car,2
149957,"she should use light color paint on the outside and light fabric inside,because light colored stuff bounces light off because it is already light.While dark colored stuff absorbs the hot light,and that makes it hot.",5
149961,light and light will not absorb the heat,3
149954,so the sun does not hit the window for it to heat up,2
150073,Dark colors attract the heat .,2
150078,Dark attracts the sun.,2
150077,"Light colors don't absorb much heat, unlike dark colors that do. The light colors will prevent the sun from heating up too much.",4
150062,"I chose light colored fabric because if you use dark colored fabric, it will absorb more heat so light colored fabric does not absorb as much heat as dark colored fabric.",4
150076,I think using a light-colored paint on the outside is important to keep the car cool while it sits in the sun because using dark colored paint will absorb more heat than light-color ones.,4
150130,dark colors heat up faster than light colors.,3
150115,The light colors reflect the heat.,3
150149,Dark colors attract heat so i think having a light color would attract less heat to the inside and outside of the car.,2
150125,"You should use light-colored fabric because if it's black and then you sit on it, it could burn you. You should also use light-colored paint or else your car will be so hot from the black paint attraction.",2
150124,I did light colors inside and out because dark things attract heat.,2
150177,"White is better, because black extracts heat,and since there is black on the outside and black on the inside it is going to get twice as hot.",2
150178,I choose the dark colored fabric because the car won't get hot.,2
150198,Based on my experience using light colors usally help with car heat problems.This is because dark colors actract heat.,2
150175,I chose using a light colored fabric because it will block the heat and also because its a light colored fabric it will not absorb as much heat as a dark colored fabric.,4
150161,I reflects the sun.,3
150196,if you do  have dark it would it gets hotter,2
150202,Using light colors will not absorb the heat.,4
150172,I chose light colors cause dark colors absorb heat,3
150226,If Laura gets dark color on the outside such as black or blue it will attract heat,2
150204,Dark colors attract more heat then lighter colors so if you don't want your car to get hot use warmer colors.,3
150223,You would put something like black on the outside of the car because the color will capture any heat that is trying to get in and the light color in the car is because if the black color fails then the light fabric will reflect the heat out of the car.,3
150145,it will not let light get in the car because its dark,2
149968,The dark atraks the sun.,2
149966,Light colors do not attract sunlight as much as darker colors do.,3
149963,"I chose those two answers because anything with a light color like white, reflects of the heat from the sun, so it doesn't get as hot as dark colored things.",4
149586,It is because the lighter it is the less heat there is.,2
149958,I think it is important to have light colored paint because first of all it is what is covering most of the showing parts on the car and second because dark attracts the heat so light does not.,3
149589,"White does not attract sun, unlike black.",2
149951,heat doesn't attract to light colors,2
149588,"Using light colored fabric will not keep the sun in, but it will let the heat reflect off the light colored fabric.",4
149956,Light colors will not really get that hot compared to dark colors like black the sun will reflect off the black car making it hot. With light colors the sun wont reflect off the car with light colors making it not as hot.,2
149587,"Laura should use light colored paint and fabric because dark colors attract heat and if she wants to keep her car cool, she must have light colors.",3
149962,This will attract less heat,2
149972,Having two layers of light-colored things will let minimal heat in.  Any heat that gets in won't get absorbed into the car because there is light-colored fabric.,3
149960,the light color stuff reflects hot air away.,3
150217,"I think that Laura should use light colored fabric on the inside of her car, because it will not reflect heat too much, and dark paint will. I think that Laura should use a light colored paint on the outside because it will not let the heat reflect on the outside, unlike dark paint, dark paint will.",2
150065,"Light colors reflect heat, so she should have light colored thing inside and outside of your car.",3
150079,Because the sun will reflect off of it and not on it.,3
150061,I chose light colors because light colors reflects heat. So if you have light colors in and on your car your car won't get so hot when it's in the sun.,3
150060,Heat is especially attracted to dark colors so you want to use a light colored fabric so your car does not heat up inside.,3
150053,the sun is attracted to dark colors like black and dark blue the sun is less attracted to brighter lighter colors.,2
150063,Light colors reflect light so not as much heat will be absorbed meaning the car will not get too hot.,4
150052,I chose that because any other color will make it hotter then it is.,2
150074,This will keep the light from coming through the windows were it is most likely to stop heat from being trapped in the car.,2
150055,using a dark color in the outside cause  if u put it inside  will get hot but if u put it outside it wont get hot .,2
150064,light colors don't attract heat,2
150057,I did not choose dark because darker colors absorb more heat.,3
150056,The color black absorbs heat and gets hotter quicker and the color white takes longer to get hotter.,3
150070,Because dark colors attract heat more than lighter colors so that is why she should use lighter colors inside and outside of the car,3
150075,Light colors reflect heat off of it.,3
150054,"Light colors inside can help support heat, and using black for the outside can also help by extracting heat from outside.",2
150058,she sod us the light fabric and the light coloer becas it what to hot.,2
150111,because it wont get hot,2
150108,hit was 84C,1
150082,The darker the color is the more it attracts the sun if the car is lighter it will attract less sun.,3
150083,I would use it so the sun doesn't get shine on the car.,2
150127,She should use lighter colored paint because darker colors are more likely to attract the sun more.,2
150117,I picked light colored paint in the outside and light colored fabric in the inside because I think that light colors will not let the heat go in the car. I think it will just bounce off the car and it won't be hot.,3
150516,Using light colored paint and a light color fabric for the inside and outside will keep your car cool because the sun doesn't attrach to light colors as much as it does to dark     colors.,3
150137,You want to use lighter colors because the sun is attracted to dark colors. So to avoid your car from getting hot you must put some sort of light color on the outside and the inside of the car.,2
150133,"I chose, using light-colored fabric on the inside of the car, because if you use dark colored fabric it will heat up more and the the heat would heat up the air. If you use light colored fabric on the inside of the car it will conduct less heat.",3
150118,light colors can reflect heat instead of absorving them.,4
150121,why is that the car yes needs a different color but i don't think that's the main reason why it's so hot beacuse when my dad's car sits in the sun its bright color green but when we get in it it's really hot beacuse the seats are dark brown so it would contrap more heat from outside to inside.,3
150116,light color paint will not attract heat like dark colored paint. The light color will repel a little.,3
150141,Because if you use black paint it will attract more heat,2
150120,black absorbs heat,3
150132,Light colored things do not attract the sun. It won't get as hot as the dark colored paint that actually attracts the sun.,3
150167,Light will reflect heat.,3
150168,Why I chose the second answer and the light-colored color and fabric is because with light colored color and fabric the sun will reflect and not heat up the car.,3
150170,I think she should use a light colored fabric in the car because if you used a dark colored fabric in the car it will get hot because darker colors absorb more heat.,3
150158,Because The sun goes to darker colors like black,2
150173,Light color does not attract heat so the car would not get so hot.,2
150162,You have to use light colors because then the car wont heat up as much if it where to be a car with a light color paint & dark fabric or dark paint w/ light fabric.,2
150155,well dark colors like black for example attract a lot of heat so if you don't want your car to get hot then use a light colored paint on the outside.,2
150174,The light paint will deflect the heat.,3
150156,bro,1
150199,"Dark would not work because the sun is attracted to dark colors, not light colors.  So the sun will bounce off the light colors.",3
150176,"The lighter the color of choice is, the less heat it will attract.",2
150235,Light fabric and paint are better for keeping a car cool in the sun because dark colors will absorb heat and make the car hot.,3
150241,I chose to have a light color on the inside  and a dark color on the outside because  when you have a light color on the inside it will reflect the heat from the inside back to the outside.,3
150207,Light colors tend to not absorb heat as well as dark colors. Therefore the car will not absorb heat very much.,4
150206,well the light colors reflects the sun and that may help for her.,3
150221,If the fabric or the car is dark-colored the sun will be more attracted to the car and act as a solar oven and get hot.If the fabric or car is light-colored the sun will be less attracted to the car and it will become less hot.,3
150208,It will keep the car cooler to have a light color paint and fabric because the dark colors have a bigger chance of trapping heat inside of the car.,3
150246,Its lighter paint and color because dark colors absorb heat .,3
150244,Using light calor things on the car will keep it nice and cool.,2
150249,I see many people use it on the inside of the windshield.,2
150205,i said using light colored fabric inside because the leather cause the heat get more hotter inside.,2
155700,"Dark colors draw in the sun,so painting the and putting fabric of a dark color on the car will make it more hot.",2
150228,the sun will reflect from the windshield,3
150218,Light colored things attracted the heat,2
150242,"The bright colors reflect heat, while dark ones absorb more heat.",4
150203,If you use a dark color it will atrack heat but when you have a light fabric it does not atrack heat.,3
150240,Dark colors attract more heat.,2
150248,So the car won't burn.,2
150237,the lighter the color the less heat  thats comes to it,2
150219,"Laura will want a light colored car because then it will not absorb heat, it will reflect it.",4
150220,The darker material receives more radiation than the white material.,3
150243,I chose light colored because black colored heats up things.,2
150230,My choice is keep the car light colored because heat reflects off light.,3
150238,the light fabric on the inside of the car might protect the car from heat and reflect it out in the open.,3
150245,"I chose this because the lighter the paint, the less heat it will absorb.",3
150214,A lighter color will not attracted  the sun.,2
150239,The darker the color the more the heat gets attarcted to it the lighter the color the heat does not get attracted as much.,3
150236,Light color because dark colors attract the sun and light colors let the sun just go by.,2
150201,I think you need to use light colors because  the barker of the color the hotter it gets.,2
150197,I chose these because dark colors attract heat.,2
150163,because light colored things reflect heat,3
150159,If you have a light color on the inside and outside of your car its most likely it will be cooler then a dark colored car.,2
150160,Use light colored paint because the suns heat targets dark things.,2
150165,I chose using a light colored fabric on the inide of the car becasue if the sun id beating on the seats uf they are a fur seat the sun will make it hotter and the car ill juet hotter and hotter. If it ha a leather seat it wont attract the het as much.,2
150154,If you use light-colored paint doesn't attract heat.,2
150166,Because light colors dont make things heat up much like dark colors.,2
150131,"Dark colored fabric is known to contract heat energy. If she doesn't want to make her car hot by the end of the summer, then she can use all light colored fabric or paint.",3
150139,I chose this because darker colors attract more heat and lighter colors does not attract not much heat.,2
150140,It'll be easier to use light-colored fabric so it won't let the inside of the car get too hot.,2
150144,Black attracts heat so if she doesn't want her car to heat up she can use light colors and light fabrics.,2
150143,This is because dark colors attracks the sun.,2
150119,I think she should use a dark colored fabric because so the heat goes to fabric and not in the car.,2
150129,lighter colers do not atract the sun but darker colers do.,2
150148,light colors reflect the heat off of things while dark colors absorb the heat,4
150142,she doesnt want her car to get hot,2
150138,It will bounce off the light fabric back at the sun.,3
150090,because dark colors attract the sun.,2
150089,I chose A and C because they both represent light colors. I know that light colors reflect the sun and dark colors obsorb the sun.,4
150098,This is because the color black or darker colors attract the sun and the color white or lighter colors reflect the sun.,3
150093,I think light colored paint because if you use white then it will move away from the sun and if you use dark colors like black then that will attract the sun.,3
150114,the black thing orsevers the heat,3
150086,white is a cool color,2
150106,the lighter colored white one keeps the inside cold instead the metal one makes it hot,2
150069,You would need a light colored car because dark colors attract and absorb heat. I know this because my dads car is always outside on the seats are dark colored.  It is always hot when you get in.,3
150066,Well i picked both that has to do with light because black paper and paint will absorb the heat not reflect the heat.,4
150072,I chose light colored objects because the sun doesn't go on light colored objects often.,2
150059,it will help heat reflect off.,3
149964,"She should use light colored paint on the inside and outside of her car, because it will attract less sunlight.",3
149950,The light colors are important because the reflect heat.,3
149955,I think this because heat only observes the dark stuff.,2
149947,The dark colored stuff will obsorb the heat,3
149965,Light colors won't observe that much heat compared to dark colors like black or dark gray.,4
149969,Darker colors soak up heat and get really hot.,3
150650,if you use light it will only get some heat,2
149971,lololo,1
150153,Light colors don't absorb heat as well as dark colors do,4
150195,She should use light colored paint and fabric because dark colors such as black attract the sun while light colors like with reflect the sun.,3
150194,I chose this because dark colors trap heat while dark ones dont.,3
150164,Dark colors absorb heat which is an example of conduction.,3
150200,I chose this because bright colors reflect the heat away.,3
150169,so it can work,2
150101,I chose using light colored fabric inside of the car because dark colored fabric is attracting heat but she doesn't want the car to be hot so the light colored fabric would deflect the heat from going inside the car.,3
150105,Laura should use light colors because dark colors attract heat.,2
150112,light colers bounce the light right off.,4
150085,"I chose my answers because black absorbs heat, making it hotter. White, on the other hand, reflects heat making it cooler.",5
150094,dark colers conduct heat,3
150109,I choose using a dark colored paint on the outside of the car because the dark colored paint will absorb the heat.,3
150080,well my mom has a black car and it gets super hot,2
150097,i chose the dark on the outside because the light part on the outside will attract heat.,2
150087,I chose this as my answer because I know that light colored things don't heat up as fast as dark things and I know that the paint dosen't have much to do with the tempature of the car.,2
150096,1 and 3 are my chocie because the sun would rectid to the sun,2
150104,the light fabric helps not attract the heat a dark color like black would attract the sun and get hot,2
150092,dark reflects,2
150919,because there are a lot of stuff,2
150924,it will block the sunlight from going in the car,3
151186,I dont know,1
151195,light colors reflect heat so if heat dose hit her car it will reflect onto another car or back at the sun,3
151182,because the dark color won't let the car burn,2
150923,because dark colors absorb more heat then light colors,3
151193,i dont know,1
151230,i think its using dark,2
151228,They use a light colored paint on the outside.,2
151217,i do not know,1
151227,i think its using dark colored fabric because the sun cant get trought fabric,2
151218,"i think it's because the dark tart attracts the sun so i don know why but black attracts the sun and and a light color doesn't""",2
151209,i dot no,1
151219,Using a light color paint means it will not hit the light has much like dark colorå« s,2
150900,So it reflects off of the car,3
150908,a dark color like black attract more sumlight,3
150910,because the light will be colored,2
150902,Because the cars are painted.,2
150909,light colored is better,2
150904,the heat does not collect in light colors.,2
150907,"The seats can get scalding hot if you have dark colored seats that are leather especially. And a dark colored car means a very hot handle to open your car and a burned hand is not fun, trust me.",2
150905,Light colors attract a lot less heat than dark colors do.,2
151224,Light colors such as white bounce or reflect sunlight. Some heat stays but it will not be as hot as where she uses black which absorbs heat,5
151204,if your car is a light color the sun will hit it less if you have a dark color car the sun will hit it more,2
151222,I think that using a dark colored fabric on the inside of the car would be best because what if it's windy out side and the fabric can fly away and if the fabric is on the inside of Laura's car it wouldn't fly away and then she wouldn't have to worry about her car being hot.,2
151212,I chose these answers because dark colors actually make things hotter and light colors make things less hotter.,2
151205,for example if you are wearing black clothes on a sunny day you are going to be really hot because black clothes suck up all the heat so then you would get really warm. It is the opposite if you wear light colored clothes or white colored clothes.,2
151216,if you use light colored paint the heat will not affect your car as much.,2
151203,if you put it on the car then heat get past it,2
151215,"Lighter colors dont attract as much sun.  Darker colors such as black, heat up the car fast.",2
151223,"The sun and heat bounces off of light things as for dark things, the heat is absorbed making it hot.",4
151208,Light colors block heat,2
151202,if it is dark the car won't get to hot,2
