WISEID,Answer,KIScore
154224,Out of the car because you do not want,2
154226,If it in the outside it is going to burn.,2
154228,because it hits the sun faster.,2
154307,I think it's best to put it on the inside of he car because then the sun shade will make the inside cool.,2
154318,because i just think that and it is hard to explain,1
154319,I believe this because is the shiny part is facing outside the shiny part of the sun shade will soak up the radiation instead of the radiation just passing by the sun shade.,3
154321,I think it should face the outside of the car so the sun will reflect off of it,4
154322,"i am not for sure, but maybe if it is against the sun the heat will bounce back.",4
154323,so it reflects,3
154324,"If it is facing toward the car, it won't make a difference but if it faces away it will reflect the heat.",3
154325,"If you faced the shiny side to the person, the non shiny part will just absorb the sunlight, thus making it hot, if you made the shiny part face the sun, it will deflect the light and make the light face another way, this way it does not heat up the car.",5
154326,If it is on the outside of the car than the sun will reflect of of it.,4
154327,out of the car so the heat/light reflects off of it,4
154329,outside so the heat does not reflect in side the car.,3
154330,You should keep in toward the inside of the car because it will keep all he cool air in and bloke the hot air out and keep the car cool.,2
154335,So the sun will reflect itself out of the car and keep away the sun.,4
154336,buces if outside it will bolw away,2
154337,The part that Laura would like is that her car is not that hot when she gets her car back. If he protects the car from the inside than it will not heat up has much. The outside of the car is going to be hot but the inside is not if it is protected by the shield.,2
154342,It would face the outside to reflect sun rays from hitting the inside of the car,4
154343,i think its better fror the thing to be out side  because it wont het up the car,2
154345,So inside the car does not get heat but the outside get some heat ad it might blow away when it outside.,2
154353,so she can still see well she is diving and it will be cooler,2
154371,Becouse it reflects the light,4
154155,it blocks the the heat rays of the car,3
154151,i dont  no,1
153824,"The shiny part of the car shade should be facing outwards because when the solar radiation hits the car shade, if the shiny side is facing outward, the solar radiation will be reflected elsewhere.",4
153822,She should put it on the out of the car because then the sun will reflect off into another place so the car will not heat up.,4
153844,I think toward the inside of the car because when i was doing the solar ovens my partner and I put tin foil outside to attrack heat so maybe if we face it towards the inside maybe it will not attrack so much heat.,2
153852,We chose out of the car because we're trying to keep heat from coming inside of the car.,2
153838,Toward's the inside because the sun would cause convection to the sun an if you have the shed blocker right in front it would not  react to the glass.,3
155053,It should be facing the outside of the car to bounce sunlight off of it to keep the front of the car from getting hot.,4
153831,Because the heat will reflect out and will not let the heat in.,3
153816,Shininess reflects radiation,4
153823,Out of the car because the sun will reflect off of the shinny part.,4
153837,Outside of the car so the heat can reflect off the shade into the atmosphere. Also because the car wouldn't heat up as much.,3
153864,"You should put the shiny part toward the outside of the car because, you want the sun rays to bounce away from the car instead of inside the car.",4
153923,So the sun's radiation ca bounce off.,4
153928,"Out the car because the sun rays has to reflect on something back out, if you put the dark side facing out the sun rays wont reflect but it will probably get absorbed.",5
153909,"The shiny part should face the outside of the car because the shiny part will reflect the light back towards the sun, keeping the car cool inside.",4
153913,So the heat can bounce of the car and not inside.,3
153917,because it will reflect the sun out of the car,4
153916,The shiny part should face outside the car because it will reflect any sunlight and keep Laura's car cool.,4
153935,I picked toward the inside of the car because when it's on the outside of the car some of the heat can still get into the car.,2
153922,shiny things reflect sun off of that object,4
153921,Out of the ar because it will reflect away from the car but if you have it inside it will reflect inside the car and make it hotter.,3
153911,the not shiny part is like a shade for the inside of the car,2
153930,If it faces inside the car nothing happens. If you face the shiny part out of the car then it will reflect off the light and that's what you want.,4
154112,She should put it on the outside because then sun will reflect off it and shine it somewhere else.,4
153926,If the sun hits the shiny part facing the outside of the car then it will just reflect back. If it faces the inside of the car and the sun is at angle and hits it then it will reflect into the inside of the car.,4
153908,Out the car so it reflects back out of the car so heat doesn't get trapped in the car.,4
153905,The shiny surface would result in radiation being reflected away from the car.,4
153918,if its insid the glass would get hotter,2
153906,It will reflect the suns rays.,4
153919,It should be the facing the outside of her car becaue it will make the radiation hit it and reflect it back into the atmosphere.,4
153914,You would want the shiny side facing out side because then the sun will reflect off of it and not into the car.,4
153927,because when it is on the out side it will stay collor on the inside,2
154135,so the heat will reflect even more.,3
154124,The shiny part should be facing the outside of the car to reflect the light outside of her car.,4
154132,Because the shiny part will reflect the sunlight like  tinfoil flap on a solar oven.,4
154162,the glass would make it hotter.,2
154134,The shiny part should face out of the car to reflect the sun rays out of the car.,4
154153,so it will reflect.,3
154118,it will reflect the sunlight back.,4
154155,it will reflect the UV rays off the car.,4
154119,Toward the inside of the car because if it was toward the outside of the car the heat would be absorbed into the car. The dark color will block the heat instead of absorbing it.,3
154130,i chose that because it refease that sun out out of the car inside .,3
154150,i would do the shinny side becasyye it wouldn't absorb the heat so it would reflct from it.,4
154122,Cause the shiny side will reflect the heat.,3
154127,I chose out of the car because shiny materials reflect energy while non,4
154143,because the the out side car is hot and it has tinfoil and when it up it can get on fire,2
154128,"The shiny part reflects light, so you want it facing were the sun will hit and it will reflect out of the car.",4
154141,You want to have the shiny side facing out of the car so the sun can hit the windshield than reflect out of the car. If you use the inside of the windshield its not shiny and its a dark color so more sun can hit the windshield.,4
154145,It should face out of the car because when the sun reflects on the shiny part it would reflect in front.,4
154208,The shiny part will reflect radiation.,4
154202,The shiny part would reflect the light outwards and away from the car.,4
154193,The shiny will reflect the heat out so the heat wont get inside of the car.,3
154200,well when the sun hits he carsthe sun will bounc off the windshield,4
154206,The shiny part will reflect some solar radiation.,4
154212,i think this because it would reflect the heat out of the car and get it so not as much gets inside the car.,3
154214,because it will reflect heat and not absorb it.,4
154218,well if it is facing out of the car then the sun will hit it and then reflect back to it.,4
154221,The shiny side will also attract heat and then the sun shade will heat up.,2
154226,if she does it in the out side of the car it's going to heat up and the car will become more hotter.,2
154217,so your seats wont get hot and it will be a little cold but not alot of it just a little,2
154199,Out of the car because the shiny side will reflect the heat and sun off.,4
154198,If the shiny part faced out the window would get really hot,2
154215,beause it could fall outside or it coud be stolen.,2
154196,I chose this because if it is facing the outside of the car it will reflect the suns radiation outward.,4
154201,The sun will not affect the car and everything inside so it won't heat up fast.,3
154205,If the windshield is outside of the car the car is more likely to get heat inside the car because the reflector is outside.,2
154197,Out of the car because the shiny part will reflect heat from getting into the car.,3
154204,It should face the outside out of the car because then the car will stay cool then facing the shiny part on the inside because the car because the the car will gt hotter if the shiny part is inside the car.,2
154195,I think the reflector should face out of the car because it will reflect the heat energy away from the car's windshield.,4
154311,it will reflect the heat to the other side and t will go out side.,3
154322,the shiny side should show to the outside of the car because the heat can reflect off of the car.,3
154310,I tink it would be the inside of the car because the con vonvection can still go through if its on the outside but in the inside in wont go through,2
154327,Out of the car so the incoming light will reflect off of it.,4
154326,the shiny part will reflect the sun away from the car.,4
154324,It will reflect heat if it is facing away from the car because it is shiny and if it faces at the car it just reflects the heat back in the car.,3
154319,I beleive this becaue it acts like a reflector reflecting radiation away from her car instead of the radiation hittting her car.,4
154343,the foil type matirial refects the radiation and keeps the car from getting to hot inside,4
154307,The out of the car because since it is shiny then the light will reflect off the windshield and not touch her car.,4
154371,becase it bounces the heat out so it does not let it in.,3
154353,because it wont fly off the car windows.,2
154336,beacuse the sun will reflect off the shiny part,4
154325,"If the shiny part faced the inside of the car, the non-shiny part will absorb all the heat which would make it hotter on the inside. If you put the shiny part towards the outside of the car, it will deflect the heat because of its shinyness and how reflective it is.",4
154329,Toward inside the car because then if the sun hits the shiny part it will be hot when you touch it.,3
154323,the shiny part will reflect the sun,4
154345,To keep inside the car cooler.,2
154703,because if it is facing in words it would be hot because the sun reflects in the car.,4
155334,Because it dog,1
153836,"The more reflective side reflects solar rays better than the other side, she does not want heat into the car so having the reflective side would work best to keep out heat and solar rays.",4
153834,"The shiny part will reflect the heat out, keeping the car cool.",3
153863,If it is reflecting the outside of the car it will have the sunlight go in a different direction.,4
153843,if it is on the outside it will blow away but on the inside it will stay and protect the heat,2
153826,It will reflect the light away from the car,4
153848,If you have the shiny side facing out then when the heat hits the sun shade it will reflect out of the car. If you have it the other way round then it will attract more heat. Who would want to walk into a hot car?,3
153835,The shiny side will reflect the heat out of the car instead of inside the car so the heat won't go into the car it will reflect out of the car.,3
153860,If it is faces the outside of the car it will reflect the light off of the car.,4
153827,if they were out side there would be little cracks,2
153830,You need the shiny part facing outward so the sunlight can reflect off of it which would send the heat away from the car.,4
154514,out of the car because when the sun hits the car the shiny part will reflect the suns rays out.,4
153859,it will block the heat better,2
153832,it will reflect the sun away from the car cooling it of,4
153854,The heat will see the shiny part of the cover and the sun will try to warm up the car but the heat will bounce right out of the car and back to the  atmosphere.,4
153839,If it faces the outside of the car the sun will not get trapped inside the car because if the shinny.,4
153818,The shiny side of the sunshade reflects more radiation from the sun so it cant be absorbed and turned into heat.,5
153915,so then the shiny part wont reflect of the glass,3
153925,that will keep the inside cool.,2
153912,Radiation,2
153924,if you put it in the in side for it could hit the glass and go back,2
154148,Because if we face it out the light will bounce out of the car keeping it cool.,4
154152,Because it keeps the car more cold and if its in the outside then it can fly away,2
154160,because it makes it colder.,2
154157,I think you should use it toward the inside because if you put it out of the car someone can rob it and you want it to be cool inside,2
154147,I chose the inside because the windshield blocks the most of the uv light from the outside and the windshield block the heat from the inside.,3
154159,because the wind sheald bloks the heat frome the out side petects it frome the inside.,2
154161,The reason is that if you put the side that is shiny the car won't get really hot.,2
154146,Outside because the lighter part will make he sun go away. So ya like I said pick the lighter side.,3
154211,The shiny part should face the outside because it would reflect the heat away from your car.,3
154210,The shiny part will reflect the heat backwards.,3
154318,Outside of the car because ot will reflect the light.,4
154194,The shiny part will reflect the energy and sunbeams out of the car.,4
149950,Because if the dark side is facing out the son goes into it.,2
149966,The shiny stuff will reflect the sunå«s heat.,3
149972,"That will keep most heat from entering and let heat that has entered, escape.",2
149959,because someone driving down her street can get blinded because the shiny part is very shiny,2
149953,The shiny things attract less things than usual.,2
149970,The shiny part reflects the heat.,3
149590,because the shiny part will reflect the sun and make it stay away from the car,4
149956,it does not effect that mich,2
149961,it reflects the sun,4
149588,"Out of the car because if the shiny part is inside, then it will go through the fabric and will get the car hotter.",3
149955,I think this because it cam only observe the shiny part,2
149967,so the sun cant go in the car to keep it cool,3
150648,I choose out of the car because then the sun can reflect off of the shiny side,4
149965,The shiny part should face outside the car because the Sun will reflect back.,4
149962,pointing to the outside of the car can block the sun,3
149971,so it won't get hot inside,2
150065,"The shiny part would reflect heat from the car.  If the non-shiny part faced out and the shiny faced in, the shiny would reflect the rays of sun trying to get out.",4
150066,I think it should go inside the car because then it would bounce the heat off the car and back into the air. If you do it on the outside of the car then it could go in a different direction and the heat will transfer in the car.,2
150074,To make sure that the light does not get attracted to the dark side.,3
150076,"I am not sure for this question, but I think the shiny part of her windshield should be facing inside the car. I thought of these questions while I was thinking about it. Can it attract heat too? If people walk past my car, the shiny part can hurt their eyes.",2
150073,The shiny part will attract heat,2
150078,The shiny side reflects the sun.,4
150072,"I chose out of the car because when the metal sheet is faced towards the sun, it reflects the sun off the car.",4
150075,It should  face outwards so that the sun's rays reflect off the shiny part.,4
150077,"When heat reflects on something shiny, the heat will bounce off of the material and not be as hot.",3
150069,This is my answer because picture 2 is trying to keep the sun out so its kind of absorbing up all the sun that wants to get into the car.,3
151162,if its out of the car then the metal outside of the car will be hot instead of the inside.,2
150052,I picked that one because it reflects the sun from coming inside the car.,4
150067,so it reflects the sun,4
150063,I chose this answer because the light will reflect off the shiny part.,4
150056,The shinesses with reflect off of the heat so the car doesn't get too hot.,3
150061,I said out the car because the shiny part will reflect the sun and heat.,4
150059,it would help it  by having the sun go through,3
150062,"It should reflect on the outside of the car because when the heat goes through the glass, the heat will just reflect back towards the sunlight.",3
150064,If the shinny part wis in the window the shinny part will send the heat back up in the sky.,2
150079,It will not let the sun in the car or on the outside.,3
150053,if the shiny part is facing the sun the sun will bounce off instead of being attracted to the the non shiny side,3
150054,The shiny side should face outwards so it can support reflecting the heat.,3
150055,toward the inside of the car so it wont be hot inside and so it wont slip off.,2
150058,becose it blos het,2
150060,Heat/light will reflect of the shiny part.,4
150071,The dark shade will block out more sun because it is more dark.,3
150085,I chose this answer because the shiny side will reflect the sunlight/heat away form the car making it stay cool.,4
150104,that way the sun can be reflected and bonuses of the shiny part,4
150101,I chose out of the car because the shine of the sun shade is deflecting the sun rays from getting the car hot,4
150105,The shiny part should be on the outside because it would reflect the sunlight better than having the normal side out.,4
150109,The shiney part should be in the outside part because the shiney part of the object will reflect.,3
150086,to keep more shade in,2
150097,if the black part of the sunshade is on the outside that the sunshade is going to obsorb heat.,3
150114,it covers the heat in side the car,2
150094,it does not heat up the car,2
150082,If you put the shiny part toward the outside of the car the heat will bounce of.,3
150090,so the heat reflcts off of it back to the sky so it doesnt get in your car and stays away from your car,3
150092,because if it was out side someon get move it,2
150111,because you can not leave it on the outside,2
150112,because it bounces of the window.,2
150096,i saw people use them  and they put it in ther car,2
150132,"I chose Out of the car"" because the shiny part will reflect the sun and point it toward the sky instead of in the car.""",4
150133,If it is out of the car the light will bounce off the shiny part.,4
150130,The shiny part will reflect the sun away from the car.,4
150127,I think it should be pointing outward because is the shiny part were pointing outward the sun would bounce off of the shiny part.,4
150117,I picked the outside of the car because the sun can reflect on it and then it will bounce off and go to the other direction,4
150115,So it bounces off,3
150124,the shiny part should be facing the sun to reflect the heat.,3
150131,The shiny part is foil. Foil can make the heat waves bounce of. Something in what foil is made of does that.,3
150134,I chose out of the car because shine reflects the sun.,4
150145,if its inside it will go threw the window,2
150137,I chose on the outside of car because I think that having the shiny part on the outside it will deflect the sun's radiation.,4
150149,If the sun shade is dark gray and shiny I would put it on the inside because sun also gives off more heat to something shining to the  sun.,2
150140,"I chose the shiny sun shade because the other one, it might heat up Laura's car too much.",2
150122,I chose facing the outside because the shiny part will bounce the heat back out instead of getting obsorbed into it.,4
150123,"I choose outside of the car because if it was inside then it would of trapped the heat in the car, but if it was outside then the heat would bounce off of the shiney side to someplace else.",4
150138,So it does not get stolen.,2
150136,"If you were to leave the shiny sun shade facing the sky, the sun would radiate off of it, which interferes its access to the inside of the car.",3
150142,shiny will go back ooutside,2
150116,It will repel the sun light away.,3
150148,i chose this answer so the sun can glare off the shade,3
150128,The shiny side would reflect the sun out of her car.,4
150144,The light will bounce off the car and face the other way.,3
150516,I chose the lighter one because it doesn't get as hot,2
150143,The sun reflects off it.,4
150146,The shading should be placed on the outside of the car so that when the light is shined on it it will reflect and not cause the car to be hot.,4
150195,It should face the outside of the car because the shiny side is like a mirror and reflects the sun.,4
150200,I chose the inside because it will reflect off of the window and if it passesthe window it will hit the windshild,3
150198,I think mainly because it wont be blocking the cars as much,2
150158,Because someone could take it or the wind could push it away,2
150159,It reflects the hotness and sun of the car.,4
150153,the shininess of the visor directs the heat away from the car,3
150162,"The outside of the car is metal right? So, the hotter it is outside,  the hotter it is in the car. Its like this because the outside of the car obsorbs the heat of outside.",3
150173,The light will bounce of the shiny part of the windshield,4
150164,It would defeat the purpose of the sunshade if you put the side that had a reflector on it towards the inside of the car.,2
150178,I use this in my car and i know how it goes and it goes where the shiny part is going in the outside.,2
150166,Because if its facing outside the heat will come inside the car but if its facing outside the heat will come inside.,2
150160,the shiny prt should face the outside so the sunlight will be reflected outwards.,4
150155,we want it facing the outside of the car so it reflects the sun.,4
150172,I think this because if its on the outside its not going to deflect the heat that would be going in the car.,3
150163,out of the car so the glass doesn't get hot,2
150157,it will reflect the heat out of the car,3
150174,because it will protect the car.,2
150167,The shine will shield the inside of her car.,2
150168,Why I chose out of the car is because the shiney part will reflect the sun.,4
150170,i think she should do outside because the won't really matter if she only wants the paint. Also if she wants choice number 2 that would only protect her seats and nothing else.,2
150199,If it is inside the car some sun will enter the car so when Laura enters her car it will be hot.,3
150196,f,1
150156,jvjksa,1
150243,She should point the shiny part away from the car because the sun will reflect away from the car.,4
150204,The shiny part will reflect the suns heat rays.,4
150244,Cause the heat will bounce back out off the car.,3
150219,The shiny part should face outwards because it will reflect the sun/heat.,4
150231,so the shade dosent get hot and burn up.,2
150236,Out the car because if you do the shiny toward the inside it would get hotter than if it face out of the car.,2
150246,It should face outside so the sun will reflect of the shine.,4
150240,"She should face the shiny part outwards because then the sun's rays don't go into the car, but bounce off of the shiny, mirror-like shade.",4
150242,The shiny side will send heat away because it is a bright color. So she should take the shiny side and make it face outside of her car.,2
150218,The shiny part is supposed to face the outside of the car so the sun can reflect off of it,4
150208,It should face the outside of the car so it can reflect the sun  the opposite direction of the car.,4
150235,"With the shiny part on the outside, sunlight can bounce off it and away from her car.",4
150220,The ouside of the car should have the shiny side on it so the heat bounces off more.,3
150228,the wind may just blow it off,2
150230,so the sun reflects of the car,4
150203,so it is able to block the heat from the sun.,3
150248,I picked this because that's how you put the shield shade.,2
150237,so the shiny deflects the heat outside not inside,3
150221,so the sun goes away,3
150206,so it blokes the sun in the inside,3
150247,because the sun reflects off of it.,4
150215,same as the car it will reflect of the siny part,3
150239,the shiny part would attract more heat and it would make it hotter.,2
150207,The shiny part will reflect the sun like tin foil.,4
150238,It would obsorb the heat from getting into the car.,3
150202,She should use it on the inside to the outside doesn't burn.,2
149590,because toward the car will make the car hoter.,2
150648,Out of the car so it can reflect the heat off of the car.,3
149953,I chose that answer because the shiny part reflects the heat away from the car.,3
150071,The dark side should take out most of the light,3
151162,in the inside the shade will cover the sunlight.,3
150067,Because it will deflect the sun away,4
150134,If it was inside the car it would make the car hotter because shine reflects the sun.,4
150123,"The shiney should face outside the car, so it bounces the heat off to somewhere else",3
150128,Thse shiny side should go out because it would reflect heat away from the car.,3
150136,So it will reflect back outside instead of shining down into Laura's car.,3
150122,I chose to face the shiny part outside because it would reflect the heat and sun rays away instead ob absorbing it and heating up inside.,5
150135,I chose towared the in side the car because you will get less heat.,2
150231,so no heat will get in.,2
150247,because its going to reflect the light.,4
150215,if you put it in the outside no heat will go in the car,2
149959,because the shining part is on the outside the sun rays could shine and blined a driver and could cause an accident,3
149970,the sun will reflect of the shiny part.,4
149967,so they reflect the sun,4
149957,"outwards,because the shiny part reflect the light,and you don't want the light to go inside of the car",4
149961,it will reflect the sunlight.,4
149954,so the light reflects the back.,4
150073,It won't blow away if there is wind and so the inside doesn't get hot.,2
150078,The shiny part is like a mirror it reflects the light.,4
150077,The shiny side will reflect the sun and will bounce off.,4
150062,"I chose the shiny part to face outwards because when the sun hits the car, the shiny part will reflect towards the sun and not in the car.",4
150076,"I am not sure for this question, but when I tested the solar oven, my group faced the shiny part of the tin foil outward. So, for my answer, I think it is suppose to be facing it out the car",2
150130,The shiny part will reflect the sun away from the car.,4
150115,It reflects the heat away from the car.,3
150149,Heat would easily get to a shiny side or object so to keep the car cool have the shiny part on the inside so that not as much heat gets to it.,2
150125,"You should put the shiny part on the outside because the heat will reflect of it and won't come in the car, kind of like a shield.",3
150124,I did this because then it reflects the heat. and makes the heat bounce off and not come in the car,3
150177,Say if the sun is shining really bright on the window so it will reflect off,4
150178,I choose the outside of the car because so the sunlight won't come in the car.,3
150198,I chose this because if its in the car it can block the heat from inside.,2
150175,The shiny part should go outside her door because it will reflect the sun.,4
150161,It will reflect the heat.,3
150196,so it does not get to hot because shinny refresh heart,2
150202,So it doesn't the heat as quickly.,2
150172,I said inside your car because if its on the outside then it wont keep it out of the car,2
150226,I say out of the car because it will reflect the heat,3
150204,The shiny side of the shade will reflect the heat but the regular side will let the heat inside and the car will get warmer.,4
150223,It needs to face the outside of the car so it can reflect any heat that is trying to get into the car like the solar oven the glass of the car will keep out the sunlight and keep the heat in so if there is something reflective in the window the heat and sunlight will bounce off of the car and not into it.That is why I think she should put it so it faces out of the car.,4
150145,it will not let it get more light,3
149968,It should shine in the out of the car because the shine will reflect.,3
149966,"The shiny part will reflect the sunlight back to where it came from, and not into the car.",4
149963,"I chose to have it facing out of the car because shiny things reflect heat like light colored things, they do not trap it in the car.",3
149586,"Its because she dose not have to worry if it blowed away,if nobody stolid it",2
149958,It should face out of the car because it will reflect the heat away from the car.,3
149589,The sun will reflect off the shiny part and away from the car.,4
149951,it will take off heat,2
149588,Toward the outside of the car so it can reflect off the shine and won't heat the car up.,3
149956,The shiny face should go out trward the car so the heat would go off in the window not go into the car. This will make it lees hot.,2
149587,"She should have the shiny side facing outside the car because when the heat comes close to the car, the shiny side will reflect it back into sky.",3
149962,The sun will reflect off of the shiny side  and reflect the opposite way,4
149972,The shininess will keep heat from entering while the dull side will let heat out.,2
149960,i say out of the car because it would reflect the the hot air when it tried  to get in.,2
150217,"I think that she put the sun shade out of her car because the heat will reflect outside of the car, instead of inside it.",3
150065,The shiny part reflects the heat away from her car if it is pointed in that direction.,3
150079,Because then the sun wont come in the car and will be reflected.,4
150061,I chose out of the car because shiny objects reflect like tin foil reflects heat.,3
150060,The shiny part of the sun shade should be facing out to reflect heat out of the car when it comes through the glass window.,3
150053,If the shinny part is facing the sun then when then when the sun hits the window shield it will reflect off,4
150063,The shiny side should face the outside of the car because it will reflect light.,4
150052,I chose that one because if it is in the car the glass will not let the heat that is shining off the car thing out.,2
150074,So that heat does not get absorbed into the dark side and heat in the car will be absorbed from the other side being put to the outside of the car.,3
150055,i  also say that toward the inside the car cause it will not be hot inside because  it will be right where the sun goes.,3
150064,the shinny part also attracts heat,2
150057,I chose out of the car because then the heat would bounce off the sun shade and outside the car.,3
150056,The shiny part will take the suns heat and reflect it out of the car the non-shiny part won't do that.,4
150070,because it will reflect the heat away from the car and not in the inside of the car,3
150075,The shiny side will reflect heat off of it.,3
150054,The shiny thing can support the bouncing heat.,3
150058,She sod do the sun saed on the inside becase the heat will not git in.,2
150111,it will bounce of the wind shield,2
150108,hit was 82C,1
150082,This will reflect the light off the car causing the car to not get as hot.,4
150083,It would be facing the outside of the car because the sun will go off the car if it's hitting the shiny part.,3
150127,The shiney side will (mostly) take all of the attracted light and bounce it back away from the car.,4
150117,I think the shiny part should be facing out of the car because the shiny part can reflect the sun and the sun's heat because it will bounce off and it would probably go the other direction.,4
150516,I chose toward the inside of the car because if you face it the other way the car will get really warm and Laura wants her car to cool down.,2
150137,Well since it is shiny it will just reflect the radiation back outside. But if you put it on the inside it will not let as much get in but it still will push though.,4
150133,She should face it towards the outside so that the solar radiation will bounce off the windshield and not towards the car.,4
150118,the shiny part can reflect the sun ray.,4
150121,why is the shiny is supposed to reflect the heat that comes in out. Thats why they made a sun shade to block the seats and the dash board. if it was inside the car it would look odd and different. it helps you from attracting sun its kinda like tin foil but back wards not adsorbent but reflecting.,5
150116,The sun shade will keep less heat from coming in the car. It will bounce of of the car and outside of it.,3
150141,So it cant attract heat,2
150120,it will deflect heat,3
150132,"I think it should shine out of the car because it will reflect the sun away from the glass, making the heat molecules bounce off of the car.",4
150167,So the suns rays can bounce off the car.,4
150168,I chose the answer out of the car because the shiny part will reflect the sunlight and not make the car so hot.,4
150170,I think outside of the car because the UV sunrays are gonna bounce of because the shiny part is a reflector.,4
150158,Because It makes the heat go somewhere else because its a light color,2
150173,When it is out of the car the shiny part would reflect the sunlight off.,4
150162,Put it outside so that it will bounce the sun rase off of the shiny part and back outside and not heat up the car as much.,4
150155,well they are going  to reflect heat and unless you want your car to get very very hot then I suggest that you but them on the outside to reflect away  from the car.,3
150174,It will deflect heat.,3
150156,nvfdsjne,1
150199,"If it is in the inside of the car, still some heat can get into the car.",2
150176,"If the sun shade is outside, it will attract heat outside of the car, if it stays inside, the sunlight will force it's way in the car and will start to heat up the car.",3
150235,"If the shiny part faces out of the car, sunlight will reflect off it and away from the car.",4
150241,When something is shiny you want it to reflect the sun in this case you want to cool your car down so you would let the sun reflect off not let the sun absorb.,5
150207,The shiny part should face the outside so it will reflect the sun.,4
150206,well if its inside that would do nothing. but ifs outside it will reflect the sun.,4
150221,It will bounce off of the shiny part and will go back towards the sun so her car is not that hot.,4
150208,The sunny side should be facing the outside of the car because it will reflect the sun to the opposite direction of the car.,4
150246,Out of the car so it can reflect off.,3
150244,So the heat reflects back out and not back in.,3
150249,If you put it on the outside it can fall.,2
150205,i said toward the inside the car because then inside will be more hotter tan the outside and if you put it outside it does noting.,2
155700,I think the shiny part is for drawing in the sun so making it face the outside of the car will make the car hot.,3
150228,it will just be blown by the sun,2
150218,So it can repel the sun,4
150242,I have seen my dad put the shiny part this way. It reflects a lot more heat than the color white.,3
150203,so it can reflect the heat off of the car.,3
150240,The reflector reflects the sun rays out.,4
150248,That is how you do it.,2
150237,so it reflects the heat out of the car instead of in,3
150219,"If the shiny part is facing outwards, it will reflect the sun, keeping the car from getting hot.",4
150220,The shiny part will keep the radiation from going into the car and warming it up.,4
150243,It should face away from the car because it acts like a reflector making the Sun's heat go away.,4
150230,The reflective material will reflect the sun off the car.,4
150238,if you put that reflector outside the car it won't protect the inside of the car.,3
150245,I chose this because it will reflect the sun out of the car instead of absorbing it.,5
150214,She will need it inside of the car because the sun can't get threw the front of the car.,3
150239,So all the heat deflects away from the car not at the car.,3
150236,Toward the out side because the sun will reflect off the shiny part and go the opposite way.,4
150201,Because the wind will not blow it away.,2
150197,I chose this option because it could then reflect the heat out of the car.,3
150163,because you want your car to not heat up so you put it out side for it to reflect the heat.,3
150159,Its reflecting the sun.,4
150160,The shiny part of the sun shade will reflect the heat out wards.,3
150165,Inside of the car because then it wont attract the sun as much it will block the sun from coming inside.,3
150154,She should use them on the inside so the sun will reflect off of it,4
150166,Because if it faces inside it wont heat up but if u face it outside it will.,2
150131,"The shiny part of the shader is aluminum foil. The foil acts as a reflector and since she wants the car to not contract heat, then she can face the shiny part out of the car.",3
150139,I chose this because when the heat tries to go inside of the car it the shiny one when will just reflect the heat the other way.,3
150140,It could block the inside of the car so it won't get heated up when Laura comes back.,2
150144,"The sun shade will reflect the heat to point out of the car, if the shade pointed in the car the car would get hot.",3
150143,This is because the sun will repell off of it,4
150119,The sun shade should face the outside of the car because so the goes away from the car and not in the car.,3
150129,it should be outside because if it was inside it woud get hot,2
150148,itll bonce off the heat,3
150142,she doesn't want her car to get hot,2
150138,the heat will bounce off.,3
150090,because then the sun reflects away from the car,4
150089,It should face outside the car because then the energy from outside can reflect back outside.,4
150098,"This is because the shiny side acts like tin foil, it reflects the sun off of it so the car doesn't get hot inside.",4
150114,it will mack it coler,2
150086,i can't explain,1
150106,if it is out of the car the inside of the car would heat up if you put it inside it would  be cold inside of the radiotion,3
150069,this is because you dont want your car to be boiling hot so you put the side that attracts heat facing your window.,2
150066,I picked on the inside because if the sun is inside of the car and the car is facing toward the heat then it would reflect the heat better on the inside than on the outside.,4
150072,Out of the car is better so the sun can reflect off the car.,4
150059,Since the shiny part is like foil it will help the heat reflect off.,3
149964,She should put it toward the inside because it will matter were the sun will hit the car.,3
149950,The sun protector should have the shiny part out because it reflects heat.,4
149955,I chose this because the heat will just bounce off.,3
149947,"If it faces out of the car, it will reflect the heat.",3
149965,The shiny part will reflect the heat towards the sun.,3
149969,So it does not soak up heat. If the darkside was facing the sun then it would get hot.,2
150650,Because it will reflect the heat off the car.,3
149971,cuz i said,1
150153,the shiney part reflects the heat away from the car.,3
150195,The shiny part should be facing out of the car because it needs to reflect the sun that try's to get in.,4
150194,Because the shiny part would deflect the suns rays off of her wind shield.,4
150164,The shade will reflect out wards.,3
150200,Because ti will reflect it back,3
150169,so the heat can reflect off of it,3
150101,I chose out of the car because the sun is reflecting onto the shiny part which the sunlight will deflect somewhere else.,4
150105,The shiny part should be facing the outside of the car so the sunlight will be reflected out.,4
150112,Because it won't go through the car and get the foil hot.,2
150085,I chose my answer because the shiny side will reflect the heat away from the car. Making it less hot.,3
150094,the shade will reflect the sun,4
150109,The shiny part should face the outside the car because the  shiny part would reflect the sunlight.,4
150080,that what you yous if you have a black car,2
150097,i chose that because it will reflect heat.,3
150087,It should face the outside of the car so that the light of the sun can go another derection that isen't the derection of the car.,4
150104,to reflect of the sun to a different direction,4
150092,it will reflect not move,3
150919,it needs to be in the insied because if it is inthe out side it can flie a wae or it can get stelled,2
150924,sunlight will reflect off the car,4
151186,I dont know,1
151195,because the siny part is like a mirror so it will reflect it back yet if the other side is a light color then i might work just not as much,3
